code_muni;mun_pe;geom;mun_match;year;homic_f_all;homic_f_control;homic_f_treated;homic_m_all;homic_m_control;homic_m_treated;other_f_all;other_f_control;other_f_treated;other_m_all;other_m_control;other_m_treated
2609402;2609402;-35.0948690998839|-8.11869453;moreno;2007;3;0;0;16;3;0;136;0;0;137;4;0
2609402;2609402;-35.0948690998839|-8.11869453;moreno;2008;2;0;1;16;2;1;129;0;2;140;6;0
2609402;2609402;-35.0948690998839|-8.11869453;moreno;2009;2;0;0;12;5;3;142;1;0;148;4;3
2609402;2609402;-35.0948690998839|-8.11869453;moreno;2010;0;0;1;12;7;2;133;0;1;143;3;5
2609402;2609402;-35.0948690998839|-8.11869453;moreno;2011;0;1;0;10;4;2;125;3;1;172;2;1
2609402;2609402;-35.0948690998839|-8.11869453;moreno;2012;3;0;0;18;6;5;124;0;1;164;3;0
2609402;2609402;-35.0948690998839|-8.11869453;moreno;2013;3;1;0;11;7;3;146;0;4;174;0;0
2609402;2609402;-35.0948690998839|-8.11869453;moreno;2014;3;0;0;11;9;4;147;1;0;178;3;1
2609402;2609402;-35.0948690998839|-8.11869453;moreno;2015;2;1;1;17;7;3;150;1;3;172;6;2
2609402;2609402;-35.0948690998839|-8.11869453;moreno;2016;5;1;2;30;8;9;179;3;0;182;0;2
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2002;1;0;0;8;4;3;79;1;0;83;0;1
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2003;2;0;0;9;4;6;77;1;0;83;2;4
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2004;0;1;0;7;4;4;88;0;0;96;1;2
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2005;0;0;0;9;2;1;71;1;2;106;6;0
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2006;0;0;0;4;7;3;69;0;0;91;1;1
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2007;1;0;0;11;2;2;74;3;0;110;6;1
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2008;0;0;0;9;4;3;80;1;0;105;7;2
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2009;1;0;0;6;3;1;85;2;1;93;0;0
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2010;0;0;0;3;2;0;97;0;0;93;3;2
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2011;1;0;0;9;5;2;85;1;0;126;1;2
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2012;1;0;0;7;3;1;89;1;0;103;3;2
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2013;2;1;0;8;1;4;93;0;0;95;3;0
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2014;1;0;0;3;2;7;87;0;0;94;4;2
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2015;1;0;0;9;5;4;104;1;0;127;1;2
2609501;2609501;-35.2213386961744|-7.737688;nazar_a_c_da_mata;2016;2;0;0;11;2;5;106;0;3;123;2;2
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2002;20;7;6;171;92;65;1026;11;8;1059;23;16
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2003;7;7;1;177;109;62;1109;7;9;1160;30;13
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2004;19;0;3;150;76;88;1091;9;8;1141;25;13
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2005;30;4;1;175;87;66;1089;11;7;1159;20;13
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2006;22;5;4;122;84;61;1111;9;10;1166;27;9
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2007;17;2;4;160;59;67;1066;11;6;1177;20;17
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2008;19;1;5;134;74;58;1127;14;6;1159;18;14
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2009;19;5;3;127;58;48;1162;7;10;1137;18;14
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2010;18;4;3;125;55;42;1175;9;11;1192;23;6
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2011;17;6;2;88;44;33;1215;8;9;1301;13;10
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2012;11;0;2;76;39;30;1259;8;7;1288;17;13
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2013;23;0;2;94;29;33;1322;10;9;1280;25;8
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2014;15;3;2;82;48;30;1246;7;5;1317;17;15
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2015;16;1;0;104;35;35;1386;6;5;1360;19;18
2609600;2609600;-34.8613103898235|-7.99266007532292;olinda;2016;23;3;1;103;48;32;1507;9;5;1365;15;11
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2002;0;0;0;1;1;0;61;0;0;77;2;1
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2003;0;0;0;1;0;0;47;0;1;59;3;2
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2004;0;0;0;1;0;0;58;0;0;68;1;0
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2005;0;0;0;0;0;0;43;0;0;52;0;0
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2006;0;0;0;2;1;0;57;0;1;69;1;2
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2007;0;0;0;1;0;0;44;3;0;56;2;0
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2008;2;0;0;3;0;0;72;0;0;64;1;0
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2009;1;0;0;2;0;0;79;2;0;72;3;0
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2010;1;0;0;5;0;0;68;0;0;73;1;1
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2011;0;0;0;1;1;1;52;0;0;73;0;4
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2012;0;0;0;0;0;0;72;0;0;86;1;1
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2013;0;0;0;3;1;0;59;0;0;77;1;0
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2014;0;0;0;1;1;1;42;1;0;81;1;0
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2015;0;0;0;7;0;0;65;0;0;85;2;0
2609709;2609709;-35.6029820966855|-7.73789513366546;orob_a3;2016;1;0;0;5;0;0;78;1;0;74;1;2
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2002;0;0;0;3;0;0;16;1;2;20;1;0
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2003;0;0;0;6;0;0;31;1;1;18;0;2
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2004;1;0;0;3;0;0;21;0;0;25;1;2
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2005;0;0;0;4;2;0;13;0;0;23;0;0
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2006;1;0;0;1;0;0;22;1;0;16;1;1
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2007;0;0;0;3;3;0;13;0;1;24;1;0
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2008;0;0;0;3;0;0;19;0;0;25;0;2
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2009;0;0;0;3;0;0;16;0;0;22;2;0
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2010;0;0;0;4;1;0;33;1;0;28;1;0
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2011;0;0;0;1;0;0;19;0;0;35;0;2
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2012;1;0;0;1;1;0;20;0;0;24;1;0
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2013;0;0;0;1;0;0;25;2;0;26;2;2
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2014;0;0;0;4;1;0;20;0;0;30;1;1
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2015;0;0;0;0;0;0;28;0;0;25;1;0
2609808;2609808;-39.5952457761053|-8.61794564613774;oroc_a3;2016;0;0;1;4;2;0;26;0;0;34;0;0
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2002;1;1;0;10;1;2;101;3;0;120;4;2
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2003;1;1;0;11;4;0;87;0;0;126;4;3
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2004;2;0;0;6;1;1;98;3;2;146;3;7
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2005;1;0;0;10;4;0;101;1;2;123;5;6
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2006;1;0;0;18;3;2;125;1;5;121;8;2
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2007;1;1;0;13;6;0;114;0;2;124;6;3
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2008;2;0;0;13;5;1;112;1;1;161;7;5
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2009;3;0;0;23;6;1;133;1;1;151;5;3
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2010;0;1;1;10;2;1;116;0;0;154;6;8
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2011;2;1;0;8;0;2;129;2;3;171;6;6
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2012;2;1;0;13;1;3;146;2;1;154;8;7
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2013;3;2;0;13;3;2;149;2;0;193;8;2
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2014;1;0;1;21;2;3;132;3;1;181;8;5
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2015;2;1;0;15;3;0;134;1;0;179;2;5
2609907;2609907;-40.0814625767368|-7.883151975;ouricuri;2016;0;0;0;16;2;2;170;1;0;177;2;3
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2002;3;0;0;10;6;4;163;2;2;212;4;2
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2003;2;0;0;19;3;5;178;1;3;197;5;3
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2004;2;1;0;14;8;3;179;1;4;209;6;8
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2005;2;0;1;19;7;3;140;5;2;174;8;2
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2006;0;2;0;11;2;3;169;0;0;195;3;3
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2007;3;0;0;19;8;4;155;0;3;182;4;3
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2008;2;0;0;9;7;5;185;1;1;215;4;3
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2009;1;2;0;13;5;4;174;2;2;193;4;2
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2010;1;0;1;9;4;3;187;0;2;220;4;1
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2011;1;0;0;9;4;3;181;2;3;217;10;2
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2012;3;1;0;19;2;0;163;1;1;214;5;3
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2013;0;0;0;16;3;1;154;1;0;234;8;1
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2014;0;0;0;12;4;3;158;0;2;202;12;3
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2015;4;0;0;24;5;2;202;1;1;241;4;1
2610004;2610004;-35.5883359937581|-8.6790825;palmares;2016;1;0;0;26;10;1;240;1;0;239;5;9
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2002;0;0;0;0;0;0;18;0;0;37;0;1
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2003;0;0;0;1;0;0;25;1;0;25;2;0
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2004;0;0;0;0;0;0;22;0;0;30;2;0
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2005;0;0;0;1;0;0;24;0;1;33;0;0
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2006;0;0;1;2;0;0;29;0;0;29;0;1
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2007;1;0;0;0;1;0;30;0;0;21;0;2
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2008;0;0;0;0;1;0;24;0;0;32;0;0
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2009;0;0;0;1;0;0;27;0;0;28;0;0
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2010;0;0;0;2;0;1;32;0;0;32;0;0
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2011;0;0;0;1;0;0;22;0;1;31;2;0
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2012;0;0;0;2;1;0;27;0;0;44;0;0
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2013;1;0;0;2;0;0;25;0;0;23;0;1
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2014;0;0;0;0;2;0;30;1;0;36;0;1
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2015;0;0;0;0;1;1;33;0;0;25;0;1
2610103;2610103;-36.3273109987233|-9.00168328514324;palmeirina;2016;0;0;0;1;1;0;19;1;0;27;2;2
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2002;0;0;0;6;1;0;75;0;1;79;1;1
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2003;0;0;0;1;0;0;83;0;0;86;1;2
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2004;0;0;0;4;0;0;82;1;1;102;3;0
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2005;1;1;0;5;2;0;65;1;0;89;4;3
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2006;2;0;0;5;1;0;70;0;1;81;7;2
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2007;0;0;0;0;2;0;78;1;1;61;4;2
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2008;0;0;0;2;1;0;75;2;0;116;1;0
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2009;0;0;0;2;1;0;82;0;0;87;5;0
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2010;2;0;0;1;0;2;60;1;0;91;6;3
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2011;2;1;0;3;1;0;79;0;0;113;4;1
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2012;0;0;0;3;2;0;87;1;0;108;5;3
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2013;0;0;0;2;1;0;91;1;0;96;4;2
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2014;0;0;0;3;0;0;81;0;2;92;0;3
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2015;0;0;0;6;2;0;70;0;0;116;3;1
2610202;2610202;-36.0015757987346|-8.66724228497482;panelas;2016;0;0;0;5;0;2;99;0;0;113;1;3
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2002;1;0;0;0;0;0;30;0;0;37;1;0
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2003;0;0;1;0;3;0;38;0;0;39;0;1
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2004;0;1;0;1;0;0;41;0;0;31;1;0
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2005;0;0;0;5;0;0;48;0;0;45;0;2
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2006;0;0;0;3;1;1;31;0;0;34;1;1
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2007;0;0;0;3;0;0;40;0;0;48;2;0
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2008;0;0;0;3;0;1;51;0;0;55;2;0
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2009;0;0;0;3;0;0;26;0;0;48;1;0
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2010;0;0;0;1;0;0;44;2;1;45;1;0
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2011;0;0;0;3;0;0;38;0;0;41;1;2
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2012;0;0;0;1;0;0;45;0;0;39;3;0
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2013;0;0;0;2;1;1;42;1;0;54;0;2
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2014;0;0;0;1;0;0;34;1;0;57;1;1
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2015;0;0;0;3;0;0;34;0;0;48;2;0
2610301;2610301;-36.6584292680601|-8.92014533800005;paranatama;2016;0;0;0;3;1;1;46;1;0;50;3;0
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2002;0;0;0;1;0;1;31;0;0;44;3;1
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2003;2;0;0;4;0;0;38;0;1;46;3;0
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2004;0;0;0;2;0;1;39;3;1;53;3;2
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2005;0;0;1;2;0;0;42;0;1;41;0;1
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2006;0;0;0;2;1;0;24;0;1;21;2;2
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2007;0;0;0;2;1;0;38;0;2;40;1;1
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2008;0;0;0;2;1;0;45;1;0;54;0;1
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2009;0;0;0;4;1;1;34;1;2;59;1;1
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2010;0;0;0;4;0;0;35;0;1;49;5;3
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2011;0;0;0;2;3;0;31;0;0;52;2;1
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2012;0;0;0;4;0;1;42;0;0;51;2;2
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2013;0;0;0;4;1;0;48;0;2;53;3;1
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2014;0;0;0;4;0;1;46;2;0;53;0;4
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2015;0;0;0;6;1;1;55;0;0;57;0;2
2610400;2610400;-39.5757868229726|-8.09013832716909;parnamirim;2016;0;0;0;4;0;1;52;0;1;65;0;1
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2002;0;0;0;3;2;0;73;0;0;95;3;2
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2003;0;0;0;4;1;1;62;1;0;80;3;2
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2004;0;1;0;11;2;0;83;0;0;89;2;2
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2005;2;0;0;3;0;0;69;0;0;84;4;0
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2006;0;0;0;6;0;1;75;0;1;100;1;0
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2007;0;0;0;5;1;1;74;1;0;72;4;3
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2008;1;0;0;1;0;1;89;0;0;102;3;1
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2009;1;0;0;7;3;0;84;0;0;78;4;0
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2010;0;0;0;4;0;1;79;0;0;88;1;2
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2011;0;0;0;4;1;2;91;0;0;84;2;4
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2012;0;0;0;3;1;0;110;0;0;103;3;2
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2013;0;0;0;3;0;0;92;0;0;97;4;1
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2014;1;0;0;1;2;0;76;2;1;112;2;0
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2015;1;0;0;7;1;0;97;0;1;101;0;0
2610509;2610509;-35.5816849952226|-7.97888394183413;passira;2016;0;0;0;2;0;1;84;0;0;107;2;3
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2002;2;0;0;16;7;3;113;3;0;125;10;3
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2003;3;0;0;9;3;0;95;0;1;136;2;3
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2004;0;0;0;10;5;3;101;1;1;134;5;3
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2005;1;0;0;11;3;2;103;2;0;127;1;2
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2006;1;0;0;3;2;1;122;1;1;127;2;2
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2007;0;0;0;12;5;2;86;1;2;127;6;1
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2008;0;0;0;6;6;4;102;1;1;124;2;4
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2009;3;1;0;17;3;1;89;1;1;158;0;1
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2010;0;0;0;10;1;0;80;1;0;124;8;1
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2011;2;0;0;8;2;2;123;4;3;163;2;2
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2012;1;0;0;8;1;2;134;0;0;164;8;1
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2013;1;0;0;16;6;1;104;0;2;149;3;3
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2014;2;0;0;11;10;6;118;1;0;156;1;3
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2015;3;0;1;16;6;7;141;3;1;136;2;2
2610608;2610608;-35.1791510623855|-7.897135005;paudalho;2016;2;1;1;27;8;9;123;1;0;161;4;3
2610707;2610707;-34.8847916197368|-7.943188;paulista;2002;4;0;1;63;34;24;549;8;4;611;11;4
2610707;2610707;-34.8847916197368|-7.943188;paulista;2003;8;2;5;78;40;35;560;4;2;640;12;6
2610707;2610707;-34.8847916197368|-7.943188;paulista;2004;8;0;1;74;47;32;607;3;5;661;15;14
2610707;2610707;-34.8847916197368|-7.943188;paulista;2005;7;1;2;75;33;28;600;3;3;624;13;4
2610707;2610707;-34.8847916197368|-7.943188;paulista;2006;8;2;3;89;50;33;584;5;3;674;7;10
2610707;2610707;-34.8847916197368|-7.943188;paulista;2007;8;1;4;82;45;31;612;5;6;665;9;7
2610707;2610707;-34.8847916197368|-7.943188;paulista;2008;8;1;1;92;34;25;600;11;4;686;10;6
2610707;2610707;-34.8847916197368|-7.943188;paulista;2009;7;0;1;88;30;27;653;6;6;678;12;8
2610707;2610707;-34.8847916197368|-7.943188;paulista;2010;15;3;1;76;27;14;721;6;7;707;13;10
2610707;2610707;-34.8847916197368|-7.943188;paulista;2011;10;3;0;68;22;25;718;9;6;811;15;5
2610707;2610707;-34.8847916197368|-7.943188;paulista;2012;14;1;4;59;15;24;815;6;4;822;7;5
2610707;2610707;-34.8847916197368|-7.943188;paulista;2013;12;0;2;52;17;18;763;2;2;890;17;10
2610707;2610707;-34.8847916197368|-7.943188;paulista;2014;15;5;2;75;32;23;771;7;5;883;8;6
2610707;2610707;-34.8847916197368|-7.943188;paulista;2015;23;5;0;66;29;16;909;2;2;924;13;7
2610707;2610707;-34.8847916197368|-7.943188;paulista;2016;16;3;1;77;35;14;992;3;1;1005;14;8
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2002;0;0;0;2;2;0;58;0;1;49;0;1
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2003;0;0;0;2;0;0;66;2;0;61;2;1
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2004;1;1;0;6;0;0;62;0;1;55;3;0
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2005;1;0;0;3;2;0;42;1;0;57;3;0
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2006;0;1;0;2;0;0;51;0;0;65;2;1
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2007;0;1;0;3;0;1;57;0;1;75;2;2
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2008;0;0;1;2;2;0;59;1;0;62;3;2
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2009;1;0;0;3;2;2;65;1;0;59;3;0
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2010;0;0;0;5;2;0;52;1;0;65;0;1
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2011;3;0;0;3;2;0;45;0;0;49;1;0
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2012;0;0;0;5;0;0;60;0;1;78;2;3
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2013;0;0;0;4;0;0;57;0;0;64;4;1
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2014;1;0;0;6;0;1;41;1;1;62;0;1
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2015;0;0;0;3;0;0;60;0;0;79;1;2
2610806;2610806;-36.9427981488871|-8.4984765;pedra;2016;0;0;0;5;3;0;68;0;0;75;1;0
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2002;1;0;0;14;4;1;147;0;3;221;5;1
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2003;4;0;0;12;1;3;178;3;2;206;2;3
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2004;2;0;0;16;3;2;215;1;4;228;1;4
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2005;1;0;0;10;4;4;223;0;1;218;2;5
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2006;2;0;0;11;3;1;216;4;1;209;2;4
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2007;2;0;0;23;2;2;205;2;0;221;7;4
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2008;4;0;1;9;5;1;213;1;3;213;4;3
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2009;1;1;0;13;8;2;190;1;4;204;5;2
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2010;2;1;0;20;5;4;216;3;2;218;8;2
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2011;3;0;0;16;4;3;189;4;1;219;4;6
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2012;2;0;0;12;4;0;221;4;1;247;7;1
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2013;0;0;0;13;1;2;190;1;0;261;6;4
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2014;3;1;0;16;4;1;200;0;2;250;6;2
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2015;2;0;0;25;4;1;246;2;1;285;2;3
2610905;2610905;-36.6955147218979|-8.35545610783496;pesqueira;2016;3;0;0;17;3;3;290;1;2;244;3;4
2611002;2611002;-38.2207335453001|-8.97734346438332;petrol_a_ndia;2002;1;0;1;15;0;3;67;0;2;62;4;2
2611002;2611002;-38.2207335453001|-8.97734346438332;petrol_a_ndia;2003;0;0;0;12;3;1;64;0;2;67;2;2
2611002;2611002;-38.2207335453001|-8.97734346438332;petrol_a_ndia;2004;0;0;0;7;2;0;52;0;3;79;2;1
2611002;2611002;-38.2207335453001|-8.97734346438332;petrol_a_ndia;2005;0;0;0;5;2;1;57;1;1;78;0;1
2611002;2611002;-38.2207335453001|-8.97734346438332;petrol_a_ndia;2006;0;0;0;12;2;0;64;2;1;65;1;2
