code_muni;mun_pe;geom;mun_match;year;homic_f_all;homic_f_control;homic_f_treated;homic_m_all;homic_m_control;homic_m_treated;other_f_all;other_f_control;other_f_treated;other_m_all;other_m_control;other_m_treated
2516607;2611533;-37.8785919324605|-7.63570844619416;tavares;2008;0;1;0;0;0;0;36;0;0;38;1;0
2516607;2611533;-37.8785919324605|-7.63570844619416;tavares;2009;1;0;0;1;0;0;20;0;0;27;2;1
2516607;2611533;-37.8785919324605|-7.63570844619416;tavares;2010;0;0;0;1;0;0;43;0;0;34;2;0
2516607;2611533;-37.8785919324605|-7.63570844619416;tavares;2011;0;0;0;0;0;0;31;0;0;34;1;0
2516607;2611533;-37.8785919324605|-7.63570844619416;tavares;2012;0;0;0;0;0;1;40;0;0;41;1;2
2516607;2611533;-37.8785919324605|-7.63570844619416;tavares;2013;0;0;0;2;0;0;36;0;0;47;1;0
2516607;2611533;-37.8785919324605|-7.63570844619416;tavares;2014;0;0;0;1;0;0;44;1;0;49;0;0
2516607;2611533;-37.8785919324605|-7.63570844619416;tavares;2015;0;0;0;3;0;0;36;0;1;50;0;2
2516607;2611533;-37.8785919324605|-7.63570844619416;tavares;2016;0;0;0;1;0;0;48;1;0;53;1;0
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2002;0;0;0;4;0;0;30;1;1;43;0;2
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2003;0;0;0;2;0;0;30;1;1;31;2;1
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2004;0;0;0;2;0;0;35;0;0;49;3;0
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2005;0;0;0;1;1;0;36;1;0;42;0;0
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2006;1;0;0;2;0;0;42;0;1;46;1;1
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2007;0;0;0;1;0;0;26;0;0;25;0;2
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2008;1;1;0;1;0;0;47;0;0;56;3;1
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2009;0;0;0;2;0;1;37;0;1;44;2;0
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2010;1;0;1;3;1;0;33;0;0;48;2;3
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2011;1;0;0;3;2;0;30;0;0;39;0;0
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2012;1;0;0;2;0;0;47;1;0;55;0;3
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2013;1;0;0;5;0;0;44;0;0;44;3;1
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2014;1;2;0;2;2;0;36;0;0;57;0;1
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2015;1;0;0;2;0;0;35;0;1;42;1;1
2516706;2602506;-37.2515615776267|-7.22370290861475;teixeira;2016;0;0;0;6;1;0;39;1;0;58;1;0
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2002;0;0;0;4;0;0;30;1;1;43;0;2
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2003;0;0;0;2;0;0;30;1;1;31;2;1
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2004;0;0;0;2;0;0;35;0;0;49;3;0
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2005;0;0;0;1;1;0;36;1;0;42;0;0
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2006;1;0;0;2;0;0;42;0;1;46;1;1
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2007;0;0;0;1;0;0;26;0;0;25;0;2
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2008;1;1;0;1;0;0;47;0;0;56;3;1
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2009;0;0;0;2;0;1;37;0;1;44;2;0
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2010;1;0;1;3;1;0;33;0;0;48;2;3
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2011;1;0;0;3;2;0;30;0;0;39;0;0
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2012;1;0;0;2;0;0;47;1;0;55;0;3
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2013;1;0;0;5;0;0;44;0;0;44;3;1
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2014;1;2;0;2;2;0;36;0;0;57;0;1
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2015;1;0;0;2;0;0;35;0;1;42;1;1
2516706;2607703;-37.2515615776267|-7.22370290861475;teixeira;2016;0;0;0;6;1;0;39;1;0;58;1;0
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2002;0;0;0;1;0;0;20;0;0;18;0;1
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2003;0;0;0;0;0;0;13;0;1;16;1;2
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2004;0;0;0;2;0;0;20;0;1;10;1;0
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2005;0;0;0;0;0;0;14;0;0;24;0;0
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2006;0;0;0;2;1;0;24;0;0;20;0;0
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2007;0;0;0;1;0;0;20;0;0;21;0;0
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2008;0;0;1;1;1;0;15;0;0;21;1;2
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2009;0;0;0;1;0;0;18;0;1;24;0;1
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2010;0;0;0;1;1;0;26;0;1;27;1;1
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2011;1;0;0;1;1;0;20;0;1;31;1;0
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2012;0;0;0;1;0;0;19;0;0;34;0;0
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2013;0;0;0;1;2;0;19;0;0;32;1;0
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2014;0;0;0;0;0;0;33;0;0;25;1;1
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2015;0;0;0;0;1;0;22;1;0;28;0;0
2517001;2604155;-35.6714708228878|-7.69820632935524;umbuzeiro;2016;0;0;0;1;0;1;24;0;0;29;0;1
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2002;0;0;0;1;0;0;20;0;0;18;0;1
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2003;0;0;0;0;0;0;13;0;1;16;1;2
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2004;0;0;0;2;0;0;20;0;1;10;1;0
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2005;0;0;0;0;0;0;14;0;0;24;0;0
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2006;0;0;0;2;1;0;24;0;0;20;0;0
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2007;0;0;0;1;0;0;20;0;0;21;0;0
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2008;0;0;1;1;1;0;15;0;0;21;1;2
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2009;0;0;0;1;0;0;18;0;1;24;0;1
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2010;0;0;0;1;1;0;26;0;1;27;1;1
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2011;1;0;0;1;1;0;20;0;1;31;1;0
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2012;0;0;0;1;0;0;19;0;0;34;0;0
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2013;0;0;0;1;2;0;19;0;0;32;1;0
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2014;0;0;0;0;0;0;33;0;0;25;1;1
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2015;0;0;0;0;1;0;22;1;0;28;0;0
2517001;2609709;-35.6714708228878|-7.69820632935524;umbuzeiro;2016;0;0;0;1;0;1;24;0;0;29;0;1
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2002;0;0;0;1;0;0;20;0;0;18;0;1
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2003;0;0;0;0;0;0;13;0;1;16;1;2
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2004;0;0;0;2;0;0;20;0;1;10;1;0
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2005;0;0;0;0;0;0;14;0;0;24;0;0
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2006;0;0;0;2;1;0;24;0;0;20;0;0
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2007;0;0;0;1;0;0;20;0;0;21;0;0
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2008;0;0;1;1;1;0;15;0;0;21;1;2
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2009;0;0;0;1;0;0;18;0;1;24;0;1
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2010;0;0;0;1;1;0;26;0;1;27;1;1
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2011;1;0;0;1;1;0;20;0;1;31;1;0
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2012;0;0;0;1;0;0;19;0;0;34;0;0
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2013;0;0;0;1;2;0;19;0;0;32;1;0
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2014;0;0;0;0;0;0;33;0;0;25;1;1
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2015;0;0;0;0;1;0;22;1;0;28;0;0
2517001;2616183;-35.6714708228878|-7.69820632935524;umbuzeiro;2016;0;0;0;1;0;1;24;0;0;29;0;1
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2002;0;0;0;0;0;0;1;0;0;2;0;0
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2003;0;0;0;0;0;0;2;0;0;5;0;0
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2004;0;0;0;1;0;0;7;0;0;8;1;0
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2005;0;0;0;1;0;0;7;0;0;11;1;0
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2006;0;0;0;0;0;0;6;0;0;4;0;0
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2007;0;0;0;1;0;0;6;1;0;9;1;0
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2008;0;0;0;0;0;0;4;0;0;11;0;0
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2009;0;0;0;1;0;0;4;0;0;5;0;0
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2010;0;0;0;0;0;0;1;0;0;7;0;1
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2011;0;0;0;0;0;0;10;0;0;9;0;0
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2012;0;0;0;0;0;0;7;0;0;11;0;0
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2013;0;0;0;0;0;0;5;0;0;6;0;0
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2014;0;0;0;0;0;0;6;0;1;4;0;0
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2015;0;0;0;0;0;0;3;0;0;5;0;0
2517407;2614105;-37.0935519728886|-8.0768741972494;zabel_aa;2016;0;0;0;0;0;0;9;0;0;11;0;1
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2002;1;0;0;5;0;0;43;0;1;44;2;0
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2003;0;0;0;2;0;0;40;0;0;57;2;2
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2004;0;0;0;3;0;0;50;0;1;41;1;1
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2005;0;0;0;3;0;0;37;0;0;41;0;2
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2006;0;0;0;2;1;0;27;1;1;39;0;0
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2007;0;0;0;1;1;0;32;0;0;59;3;0
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2008;1;0;0;1;0;0;42;1;0;49;3;4
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2009;0;1;0;4;0;1;41;0;0;65;1;0
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2010;0;0;0;2;0;0;50;0;0;45;1;2
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2011;0;0;0;1;1;1;45;2;2;71;5;2
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2012;0;1;0;3;3;0;41;0;0;58;2;2
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2013;0;0;0;1;0;0;49;3;0;65;2;2
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2014;0;0;0;3;0;0;36;1;0;54;2;1
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2015;1;0;0;5;0;1;52;0;0;61;2;0
2700102;2614808;-37.940715175965|-9.26702549705051;a_gua_branca;2016;0;0;0;1;4;1;53;1;1;75;2;3
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2002;0;0;0;2;1;0;17;0;1;19;0;0
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2003;0;0;0;1;0;0;20;1;1;26;1;0
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2004;0;0;0;0;0;0;18;0;1;13;1;1
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2005;0;0;0;2;0;0;14;1;0;25;1;1
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2006;0;0;0;4;2;0;8;0;0;18;1;3
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2007;0;0;0;3;1;0;23;0;0;32;0;0
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2008;0;0;0;1;0;0;19;1;0;23;0;1
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2009;1;0;0;3;0;0;21;0;0;24;0;1
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2010;0;0;0;4;0;2;29;0;0;33;0;0
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2011;0;0;0;2;2;0;19;0;1;30;1;0
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2012;0;0;0;1;0;0;24;0;0;31;0;3
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2013;0;0;0;0;2;0;29;0;1;41;1;0
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2014;0;0;0;1;1;0;25;0;0;32;2;1
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2015;0;0;0;3;0;0;34;0;0;26;2;0
2701209;2606507;-36.9968696260236|-9.40516275105815;cacimbinhas;2016;1;0;0;2;0;0;29;1;0;33;1;2
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2002;0;0;0;0;0;0;21;0;0;27;2;0
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2003;0;0;0;1;1;0;17;0;0;14;0;0
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2004;1;0;0;0;0;0;13;0;1;21;3;0
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2005;0;0;0;0;0;0;9;0;1;18;1;1
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2006;0;0;0;1;0;0;10;0;1;26;0;0
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2007;0;0;0;1;0;0;9;1;0;18;0;1
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2008;1;0;0;0;0;0;20;0;0;13;2;0
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2009;0;0;0;0;0;0;11;0;0;22;1;0
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2010;1;0;0;0;0;0;12;0;0;23;1;1
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2011;0;0;0;0;0;0;12;0;0;27;0;1
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2012;0;0;0;0;0;0;13;0;0;20;0;0
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2013;0;0;0;1;1;1;9;0;0;27;0;0
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2014;0;0;0;0;0;0;12;0;0;23;1;1
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2015;0;0;0;1;0;0;13;0;0;18;2;0
2701357;2600401;-35.5667177264544|-8.84837535315291;campestre;2016;0;0;1;1;2;1;17;1;0;19;1;0
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2002;0;0;0;3;0;0;30;1;1;24;2;0
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2003;0;0;0;5;1;0;22;0;0;32;0;1
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2004;0;0;0;2;0;0;30;1;0;30;1;0
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2005;0;0;0;7;1;0;22;0;0;31;3;0
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2006;1;0;0;3;0;1;18;2;0;39;2;1
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2007;0;0;0;4;0;0;30;0;2;43;1;0
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2008;0;0;0;4;0;1;28;0;0;43;2;1
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2009;0;0;0;6;1;2;26;1;1;34;0;0
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2010;0;0;0;3;0;1;26;1;0;35;1;2
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2011;0;0;0;5;2;1;31;0;1;41;2;1
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2012;0;0;0;9;1;0;30;0;0;43;1;1
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2013;0;0;0;1;0;0;32;0;1;36;1;2
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2014;1;0;0;4;1;1;37;0;0;43;1;0
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2015;1;0;0;6;1;0;45;2;1;48;1;1
2701605;2607505;-37.6056471506351|-9.11738029758643;canapi;2016;0;1;0;3;0;2;39;0;0;42;1;2
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2002;0;0;0;0;2;0;20;0;0;17;0;1
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2003;0;0;0;1;0;0;15;0;1;13;0;0
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2004;0;0;0;2;0;0;16;0;0;16;0;1
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2005;0;0;0;0;0;0;14;0;0;24;3;2
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2006;0;0;0;0;2;0;12;0;0;17;0;0
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2007;0;0;0;4;0;0;17;1;0;19;0;2
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2008;1;0;0;0;0;0;13;0;0;15;1;0
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2009;0;0;0;1;0;0;10;0;0;21;0;0
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2010;0;0;0;0;0;0;11;0;0;18;1;1
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2011;0;0;0;0;0;0;21;0;0;20;1;2
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2012;1;0;0;0;1;1;23;0;1;17;0;2
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2013;0;0;0;2;1;0;15;0;0;14;1;0
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2014;0;0;0;2;1;0;8;0;0;13;0;0
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2015;0;0;0;2;0;0;14;0;0;15;0;0
2701902;2604700;-36.2993814518778|-9.26142245940565;ch_a_preta;2016;0;0;0;0;1;1;10;0;0;27;0;0
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2002;0;0;0;0;1;0;43;2;0;53;5;4
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2003;0;0;0;5;2;0;30;1;1;51;2;0
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2004;0;0;1;0;1;0;42;1;1;71;0;0
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2005;0;0;0;0;1;0;35;2;0;45;0;2
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2006;0;0;0;5;0;2;37;0;0;60;2;1
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2007;0;0;0;5;0;3;48;0;0;61;3;0
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2008;1;0;0;7;2;1;40;2;0;55;0;0
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2009;0;0;0;3;0;1;40;0;0;58;1;1
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2010;0;0;0;7;1;1;36;0;0;51;3;1
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2011;0;0;0;10;0;1;67;1;2;64;1;0
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2012;0;0;0;5;0;0;40;0;0;72;1;2
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2013;0;0;0;1;0;1;44;0;0;75;3;2
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2014;0;0;0;6;1;4;40;1;0;49;0;3
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2015;0;0;0;5;3;3;39;0;0;58;0;2
2702108;2609204;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2016;2;0;0;5;3;5;49;0;2;62;1;2
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2002;0;0;0;0;1;0;43;2;0;53;5;4
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2003;0;0;0;5;2;0;30;1;1;51;2;0
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2004;0;0;1;0;1;0;42;1;1;71;0;0
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2005;0;0;0;0;1;0;35;2;0;45;0;2
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2006;0;0;0;5;0;2;37;0;0;60;2;1
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2007;0;0;0;5;0;3;48;0;0;61;3;0
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2008;1;0;0;7;2;1;40;2;0;55;0;0
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2009;0;0;0;3;0;1;40;0;0;58;1;1
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2010;0;0;0;7;1;1;36;0;0;51;3;1
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2011;0;0;0;10;0;1;67;1;2;64;1;0
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2012;0;0;0;5;0;0;40;0;0;72;1;2
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2013;0;0;0;1;0;1;44;0;0;75;3;2
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2014;0;0;0;6;1;4;40;1;0;49;0;3
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2015;0;0;0;5;3;3;39;0;0;58;0;2
2702108;2616506;-35.7197808593936|-8.91268826995015;col_a_nia_leopoldina;2016;2;0;0;5;3;5;49;0;2;62;1;2
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2002;1;0;0;1;0;0;111;2;1;113;3;4
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2003;0;0;0;7;1;1;80;0;2;113;2;2
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2004;0;1;1;12;2;0;115;1;0;114;6;1
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2005;1;1;0;6;5;2;114;1;1;129;3;0
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2006;1;1;0;7;7;3;106;1;2;133;3;3
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2007;0;0;1;12;1;1;123;3;1;109;4;2
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2008;1;0;0;12;5;3;105;1;3;100;6;2
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2009;2;0;0;8;2;0;97;0;1;118;5;5
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2010;2;0;0;24;3;2;105;0;1;116;7;1
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2011;1;0;0;11;3;1;88;1;5;117;2;2
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2012;2;0;0;10;6;2;97;3;3;137;5;3
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2013;0;0;0;9;3;1;127;1;2;139;3;6
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2014;0;0;0;11;5;0;132;1;0;129;6;3
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2015;0;0;0;6;1;3;113;6;2;131;1;2
2702405;2608057;-37.9992334861769|-9.38457444694074;delmiro_gouveia;2016;0;0;0;10;1;3;131;0;1;146;3;1
2702504;2600500;-37.0898496479493|-9.38567081154627;dois_riachos;2002;0;0;1;1;0;1;24;0;0;36;0;1
2702504;2600500;-37.0898496479493|-9.38567081154627;dois_riachos;2003;1;0;0;1;0;0;18;0;0;20;3;0
2702504;2600500;-37.0898496479493|-9.38567081154627;dois_riachos;2004;0;0;0;3;0;0;23;0;0;25;1;1
2702504;2600500;-37.0898496479493|-9.38567081154627;dois_riachos;2005;1;0;0;2;1;1;20;0;0;17;0;0
2702504;2600500;-37.0898496479493|-9.38567081154627;dois_riachos;2006;1;0;0;2;0;0;17;0;1;20;0;0
2702504;2600500;-37.0898496479493|-9.38567081154627;dois_riachos;2007;0;0;0;5;0;0;18;1;0;18;0;1
2702504;2600500;-37.0898496479493|-9.38567081154627;dois_riachos;2008;0;0;0;3;0;0;28;3;0;23;1;0
2702504;2600500;-37.0898496479493|-9.38567081154627;dois_riachos;2009;0;0;0;2;1;1;23;0;0;27;1;1
2702504;2600500;-37.0898496479493|-9.38567081154627;dois_riachos;2010;0;0;0;2;0;0;24;0;0;36;0;0
2702504;2600500;-37.0898496479493|-9.38567081154627;dois_riachos;2011;0;0;0;2;0;0;27;1;0;33;2;0
